from,weekly_txs
\x398738f63ad44302c5c4e718bdab6c1da2a11cf1,3.6153846153846154
\x39da347392306b21038f880d24c2c36d3d2f226d,4.0000000000000000
\x3a07527532785e508587fc1a69394d5cb8c32a2b,6.6363636363636364
\x3a09b783e8e3e0888b24d689a23e0f6b69aa2bba,3.3333333333333333
\x3a920ddbc41181846785ae9ee89929ffd26deeae,2.5555555555555556
\x3adb265793103492149157648de01b87d1211d2b,6.5555555555555556
\x3b35690f4bdb3e99feb9eebbd6df5486550e176f,3.0000000000000000
\x3b35cd0f2baa0f59084649d68155e93f438fe32f,5.8000000000000000
\x3b4d5f6f2bf6e36a08e6854d28f9095d4a01a3bc,2.0000000000000000
\x3b5143f7c78cb5b0700150e5cf67f6769f7f8f06,8.0000000000000000
\x3b54b824ccfe122397c44d99f2df5b5adb39a919,2.5000000000000000
\x3b92616c10f85a375cc2e08de7af77b6b4d5e26d,2.0000000000000000
\x3b9549ccd8fa6b8634d7c2f8b321f97443773267,3.0000000000000000
\x3ba89593f94ee0480650bed3160f212cdfbd2ead,2.0000000000000000
\x3bbbcbc1c0b584f61ed746096e7b67c6bc2dac93,5.7692307692307692
\x3c1d6deb260a173059e030fa29d053545e7bc821,6.5000000000000000
\x3c329f1ebb707c6c2fc3e4e3ab4620f932891ec4,1.00000000000000000000
\x3c60e5175ad8d4200bbd2440a343ae91f94f4c9e,8.0000000000000000
\x3c6788be1c8c23f6c8229de295dff3785e85b348,6.9090909090909091
\x3c7676976600c90c8d106786d84bda4369f872a8,11.1000000000000000
\x3c7d5bb537abae440e0abe552342f422a4b1e6c1,7.1000000000000000
\x3c941db144c5c326d11930556fc51cd68dc4ba15,2.0000000000000000
\x3ce1e7a2b491dd5e545bca1a480ed1084712798f,4.0000000000000000
\x3cfaadda9248c35d972249afcbc4b0aca557c996,2.3333333333333333
\x3d21a58408c47dd4631da17d1c492d06acfef085,4.0000000000000000
\x3d269d5de0db21dd1e7f8221506f8a189810ec94,3.2000000000000000
\x3d8a6990a98910fe87d007c78a1d632b91dc7ca9,1.00000000000000000000
\x3d8c71e8621ff9195edbe433f61f8d74eb6e7a49,2.0000000000000000
\x3d9b79c03fae49ec81158312a7385d06590e35e4,1.2000000000000000
\x3dbadc86d19416ec16d81aa07ff2609e6241e7e9,5.3750000000000000
\x3e045227a02fc566a0a4431e20dbbd49441f6ba1,2.0000000000000000
\x3e3a2487a68e170d92b8ac89d9a2cf397e690ca7,3.5000000000000000
\x3e86eac93a2dbb4faeb8709d77d451aeda710ef9,12.7500000000000000
\x3eaf7bd84eeff7445e9499956950d5cba285c973,5.4545454545454545
\x3eb72a65f9322d3f30167cff9fc9fcbb23d61cfd,3.6666666666666667
\x3ec25dbbf90468979c25b45d9f76abaaa59dfca2,1.8571428571428571
\x3ec44a823e07555b5f889d8d954eec736eb5865b,6.4166666666666667
\x3ecfba75d5a113241ec899888319a9e1e456ee9a,3.5000000000000000
\x3f3a2cc56fc928712bc800e82b5ae3179ce550e2,11.4166666666666667
\x3f47751c0412fd3bf48cd3b29aea249e58f0a959,4.5000000000000000
\x3f85ac6e64708d386a49ff25856333895fc543c1,2.7500000000000000
\x3fdccccc27f307b532babad5481a2177b3693ada,1.00000000000000000000
\x400d6cf58fcd2f537b0c455ef9316e0e47803786,2.0000000000000000
\x4013711c897967a3bc5164cdc0f4d7496e0a3c1d,5.5000000000000000
\x402b483092fe8b5f1b98a6e9bbbaa16217463de5,2.0000000000000000
\x402d130c64bca6aeeddda244687bd6111b06b310,5.8181818181818182
\x403d989dabe558344422b86f445d0f523e678c40,5.0000000000000000
\x4060c69936e04075dc6170c4d5b1fe3e35a4baab,3.0000000000000000
\x408d5559a74f0ac2d712fc2c3c6d8f47c28e3eab,2.0000000000000000
\x40930039d6c3e8c322e58e6d289245bfa826bfe4,3.3750000000000000
\x40b217b7bd9db65c58b7eea33b6b20879b1b3b16,3.0000000000000000
\x40f6d9dbf0ef7260b1596fe15a2735a13f8d9cdb,3.7500000000000000
\x4101ec64896fa8afda5be145b6321275bb375fe0,1.4000000000000000
\x4121dd930b15742b6d2e89b41284a79320bb8503,2.1666666666666667
\x416365993481e52e0472e7417656276d4e147a00,5.9000000000000000
\x416d86b9360bffa9de4f880a4b3557f1dc28c643,2.8750000000000000
\x419044327eeb77ddbfb01aacf381fe29ed330ea9,5.0000000000000000
\x420498ff325f225f8d25cf86fba19cd046c1c73c,4.3750000000000000
\x421e4a2a857f7d7da4fbd96d6268baf8e5256eec,2.2500000000000000
\x421e974b7bb831359050e5511db8e9df9ebdcba5,4.0000000000000000
\x42acf5773af88b0e49f413e10edf9bcef93c3805,3.6666666666666667
\x42ca45b785d87b8375dff176555c745b27d69da5,5.6000000000000000
\x42ec58c892223f6bb5c9dfd1f022ba156053e233,4.0000000000000000
\x4332cbc500a70b6031b7329fdaa58f3737f8f77e,3.0000000000000000
\x434a316b54a1a45d02524f0a8bebf8a27c3ec715,4.4615384615384615
\x435061b20e3336da80a913f492a7fbce4cf2e1e5,4.0000000000000000
\x4368ba467f7e4da7cc7f30ab913f141c661cd591,1.00000000000000000000
\x437e9c1a8fe9d501e3354f8a81a061958c25d04d,1.00000000000000000000
\x43f9c4c6592853fc6e87e4280f84ace6a344d8e7,3.5555555555555556
\x443d1f8a358b8f76df166e7c59afd4cba70073c7,34.8333333333333333
\x446e9807e2b8e0d1719976f0d0ec0a6cdf26388d,1.00000000000000000000
\x4472bb74c21974ff53b6bd2e1997db3a7cd4666c,2.4000000000000000
\x448fda59cda7c93d8e4476acf0847f27e9e2c605,2.2000000000000000
\x44e2f285f26bf65b5396873dd25b8d82a63e5546,5.1818181818181818
\x45208c10e922d932c0a638e7d8e92307fc73b40b,6.0000000000000000
\x453942c8dffa099d542d9fc5394f4c004077951a,3.0000000000000000
\x45452d8508356dc9619f23eab6932b4aab1946e6,5.5000000000000000
\x455839e1ffafe624051de0b89d3eb2930ea4d69d,3.8000000000000000
\x45657c8ac5a9b7f74e7b60c2ed3ca16f975e833b,1.6666666666666667
\x456b066e0eb2a5df2f57c7e717de11baf26a9c19,1.5000000000000000
\x456ed3d0aab3d33f36ceb1bfbcce8ffd6fe0d64b,6.1111111111111111
\x459da68fbf9e09c30ccdaacc377da70f4ea7bd27,2.6250000000000000
\x459f9c4fe60c6100e65ecd639ba2b3f5b611418a,3.0000000000000000
\x45c78a6b610436d3e1632b3df6c74880e5bd18ac,2.0000000000000000
\x45e2feb81bd6630c3b136e489674c8b61170eb22,2.3333333333333333
\x45e81cf357f3f66a295e8a85e60832810801c660,3.6666666666666667
\x45f233399c7e79b459722053cf96cbe7155b206a,2.6666666666666667
\x463d49199abc1def3fe7dbccec5a73f668bf5fb1,8.7500000000000000
\x4646870d5379936f95220fba9cd2d4d17ab2e18e,3.0000000000000000
\x46ecf089877dd0d0d58e5ec3d1dcabf7fd867815,4.5000000000000000
\x46fdc9bc2d30f545f1e13feeb85183584a36de4d,1.9000000000000000
\x47045d307c282ab9467f72b643b3eee152e8f800,2.0000000000000000
\x4707429f6971bbeb7ca1c3be13e26c386a559399,2.0000000000000000
\x4768a15802a38f13020138e706c0f56cbf5b553b,4.5000000000000000
\x4774085b650ac6a3c9c218540d795e6713489896,1.00000000000000000000
\x4776e089cdbd63d11902517b42f53b0c08dbbb61,1.8333333333333333
\x477c2087f3d6e49b1be5c790a33b3a025a4fa569,2.7000000000000000
\x478849da9c519ded12d04ec6e896af6adf3cdd73,3.1250000000000000
\x482d8a09b8bf2078b6d0ebc2e876138c62101739,2.4000000000000000
\x48826e6ce6c8709e2c08f7fa961f613a9c1deb87,3.0000000000000000
\x4887f370cf58c371cd2ed3503abdd1bf53786dc4,1.5000000000000000
\x4894ad749fa04444cbb2ad68a0e041bda1fbde0f,8.2000000000000000
\x48a49bc007416c066bbf0b1e2be277919338f722,2.6666666666666667
\x48a9789428f2067338d02b1ef3612df64f05feb7,10.8181818181818182
\x48b211039586619b04cfb3b040cdd12165e3a9cf,10.0000000000000000
\x48c3932347586d9354553c3a4ee76858e34d0cac,9.3076923076923077
\x48dc139fcd166a7d9696f4e8362dee51a57a1431,5.5000000000000000
\x4906b143abc26a176d7fd6ce7763c954490418de,1.00000000000000000000
\x49087eb6f9529eb02a508fb820d7b4d0b52e4881,6.3333333333333333
\x492218586846adf4a75c0000fde183b265ce8a30,2.0000000000000000
\x493122d3a5485fd14fb6b24aa58da9698873f58d,3.2000000000000000
\x4953b5f3980f0fe8584f84c9a1ad93013ebe29c6,5.6250000000000000
\x495e06704e9c01199b0b83998d9160b305043234,2.0000000000000000
\x497a30a1832ee36fd6998cfe7cdfe0a094f29b19,2.0000000000000000
\x49a1a06e90cc1b80f005000da8c9cad57dc659ea,3.0000000000000000
\x49a3c870ccb3985637da5dc80057b4fe5658f326,2.0000000000000000
\x49bdd590507c86375c17e9d0d2ac53e90879d49e,3.0000000000000000
\x49e53fb3d5bf1532febad88a1979e33a94844d1d,8.0000000000000000
\x49fcdc4f8b7967cae6c7dbd7322c8c50230b2cf1,2.6000000000000000
\x4a2f1806f6f07d783653d87e0ece19020df78a37,1.6000000000000000
\x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,9.7272727272727273
\x4a67e845ea0e2c8b770449132fcfd304218a2fb6,4.2500000000000000
\x4afddbb29f642002ffabe99aec97b561f806b768,5.0000000000000000
\x4b06d68b4873048cf9d8b7b148706177be9c0de2,3.0000000000000000
\x4b771e3421d4fbecc6eb67a26af77aca85ef2ac3,2.2500000000000000
\x4b881b87ee88754e0023957aad7bf9e4d2fe0d96,2.7142857142857143
\x4b9e866fed412465310a9f7ab4e045b99be2f1f0,1.00000000000000000000
\x4bbfdc8608ef4577411088ddf07dae6b6bc81d73,3.0000000000000000
\x4bd0ba218b482a391a1e51cf4779ce04b60fd722,1.7500000000000000
\x4bd77e5637212bc070b6c1382b3bf40bc1a7de18,7.4545454545454545
\x4bedc3d156d5f3df3da48559cac02810f02b6fa8,3.2500000000000000
\x4c02edbb68261ae042b682e3cb3378e1a453a555,2.0000000000000000
\x4c34b6d429a4213dce7148b6b8df249d9bb4c7ae,2.4000000000000000
\x4c35412fb7ae988aeb4b1785337103270b6f0e85,5.0000000000000000
\x4d1cdd8a0413198da7afae09bb6508d07dd355d4,4.0000000000000000
\x4d246e41d7131ff60cd533c13bd2aafce7ab1265,5.5833333333333333
\x4d3875545893e21bae6f1e0ab137cc2d9451bfcc,5.0000000000000000
\x4d477f1aabcfc2fc3fc9b802e861c013e0123ad9,13.5384615384615385
\x4d74169660c0a6167510b4216feb886e2e410add,3.0000000000000000
\x4d7e6f4a94f3a322e18ac9cd28eb1ffcc00ea33a,3.5000000000000000
\x4da86df3d1a243dbc85b97fd07d3e1e4ae2aa1e5,3.4000000000000000
\x4daf43e8141df32787137f969c00c9a1548722b1,2.0000000000000000
\x4dea563a60191c7231c8c557623b320a36ebae0c,6.8888888888888889
\x4df5eab795e7ecb93d81aea7ccddcee13211e99b,5.7500000000000000
\x4e4ba1179403e5927908eaeb829303c7835e7a91,5.2222222222222222
\x4ecbaa7d2f86f2d78c04f49986ec2c57938752a6,9.9166666666666667
\x4f27ee7ad5ef8d881f62511a36a245e99eaed800,5.4166666666666667
\x4f38f2da7720f1077a45b80e88c0a78c0144c136,4.2857142857142857
\x4f4892b239b22e57f4722654b5beec58bdc94994,7.0000000000000000
\x4f5e4dd83c36024e18b334df2ff7e7a945da51bf,3.0000000000000000
\x4fa4167b3c94a80416bbc768fb919bf3ace9f8c2,12.0833333333333333
\x4fcc9be5f7470570462f0868b9543d96074a976e,3.3333333333333333
\x4ffc3884669e442e5d2f687b2c70504d942ba129,9.5000000000000000
\x500e5eb0cf12736f237604bb90ee996a24def620,3.6000000000000000
\x501783e585936116220b5028c4c22dc9fdb991bc,8.0000000000000000
\x506ade0a94949db63047346d3796a01c09384198,6.5000000000000000
\x50bbd57946008365c94b7a810ee5c91b7cdf5ed1,6.8181818181818182
\x51448923d8a215a5a8cd872a51f22c2f5c43b444,11.9230769230769231
\x51470680d9ab003a53a81fe7bcd9f3f85ad84069,4.4000000000000000
\x514b6de6739da6f5277775ee144e633dd212bcf7,2.5000000000000000
\x5155684820ea801d3dc5f3f9c7bb01cf6a80c4ca,2.0000000000000000
\x51ae3e7cf112d38a464cd957d758e3b7169a3c15,3.5000000000000000
\x51b05c06e1079babb010c3db487634089045389a,2.8888888888888889
\x51b3dd026e3837352d7a0efb431c62c1862d0d4d,5.4000000000000000
\x51ec15594230ddf21a7ea5a4ac392bb8dbda527e,31.9230769230769231
\x520fe46a22aa0420ecb6ae10d2324da6ab41a89b,12.1250000000000000
\x52279c47c6d504636f3a5469e8c5c9933cfa6420,4.0000000000000000
\x5241aa99a776866296d1d695c02bb2e31b3ff998,6.9090909090909091
\x5258a9121ba8bd81372e2de615bdce6e50026305,3.3333333333333333
\x5264ff09db69dccc79c278b9d55a4771fb9c2b87,1.00000000000000000000
\x527c6a63840bad5a1c18d61685c2a7a62735ee9f,3.6000000000000000
\x528cd3a3db61d0e325bcd486baeee8e7317206af,5.6666666666666667
\x52997daff111bf2eda8a9123db937dc11b1292fc,4.0000000000000000
\x52a6ee7a0df6c541cc7bfd66aafa45748a962da3,6.5833333333333333
\x52b0c756d6f36af804c51211bd5a1fa4ab5dc911,2.3333333333333333
\x52c34872a9e1d22b4f54d3969f920c4bf1e06088,3.0000000000000000
\x52cef6d24c46e0bc5792fd0b32e0d581ae243f8b,6.0000000000000000
\x52fc17357189cdc8d59fce4130e994ee582f36fb,2.0000000000000000
\x533a0ea2994fe49df6886f493231dcd161108e51,15.8000000000000000
\x5362ae6ea43cadc81e210819ba551795ebe686fc,1.00000000000000000000
\x536a32e1448cc9e8910d319d8d4639abfb13fbd9,2.0000000000000000
\x5380fe53ce0ecd4b1566bb6de9c9b537462efa55,2.5000000000000000
\x53b54a36342153d55b730c990f0a628c59b415c8,2.5000000000000000
\x53c13bccd3324689c46e7de03a10324c7b1451f8,6.0000000000000000
\x53d8adae895d92c4e5a190356a2eae74a75ef774,9.0000000000000000
\x53e262aa44d9fd193be60ab035c41f97ef4eea2a,6.9166666666666667
\x53e778ffb4dc49c59e10fd9dc5bad62224417bdf,2.0000000000000000
\x540cb04ebab67e05a620b97bb367ac5e4ed68f09,5.1818181818181818
\x541ffd67537185cb4abc2b028795c2bf4ac6c45f,8.9000000000000000
\x543f1c2e2d5f45456a0135bbebcc73f4e67a26ce,3.0000000000000000
\x548b4a7b042fbd4aedc2b640047214d925a1f435,1.6666666666666667
\x54cce2fde51da89356a3a5522af39e9c2169d4f4,3.8000000000000000
\x54d759cf295a08c10d63758e9f4758db691b3dfd,2.8000000000000000
\x54e6627177165aa7b6f31752c744c306fac993db,1.3333333333333333
\x54e83ce35884af2e263952f381013757218ecba7,4.5000000000000000
\x55183d15b7b669466e445143ee3073b67a1f27a0,2.0000000000000000
\x55c464db5f62727439f1640955f911f5e5fb3433,1.7500000000000000
\x55ebb129ee36484da3978f5d54f0886bb07f1efd,2.4000000000000000
\x55f5429343891f0a2b2a8da63a48e82da8d9f2f6,13.2307692307692308
\x567fdfa5c177987b9bab22e9eae42ce7ac788816,3.3333333333333333
\x5691df0ddc35ce430856a333566e2b19b7c9abcc,2.2500000000000000
\x569cf365b6e2ce601624aa115f8c84503f22b86a,2.7500000000000000
\x5762952df82c55cbc8798b69a5cf63d22abd0336,1.00000000000000000000
\x576eb27cbf54518d3de5a38ea7746ef6a9b8b5e6,9.4615384615384615
\x577078a2030a94e110e22e035e6fb9650ba0a5b8,3.0000000000000000
\x57abaf36d6d09bdf1212b1bf375e80f16dc212e5,4.3333333333333333
\x57acfa872803a93c691334abddc4ca0ed84d5f26,2.5000000000000000
\x57d38d1108fb03c85644d2dbae768a3f57719453,1.00000000000000000000
\x57d82ad14ca9d2d01a9b4842fd87cae48c2274fc,2.7000000000000000
\x57ddab0ca4f0c49553228c180ec660ac1db99328,2.6666666666666667
\x5801db6d8ab5bed09ce1a5be5ce1f3343418b4c3,2.6666666666666667
\x586c18484857663c53e882a66c7e7697c535c997,2.5000000000000000
\x58821511c2360c543eebcb5a2bbdbef064097430,6.0000000000000000
\x58944799b0fdf8f13f134724741967c45f329ba3,7.4000000000000000
\x58a04f65195807be04317068bc68c03927e2d064,2.0000000000000000
\x58d1c86922d050a129c78f76f1f91e73cf8b51ac,1.7500000000000000
\x58d4f668f37ca6d3667d0a4ebbacc3f29d4b3bef,6.0000000000000000
\x58dc53f7175fdd30c70ab5717c6e91edd8aed017,16.5000000000000000
\x5967e1e1b61dfdc67710f54a6cd60771d64ee61e,2.0000000000000000
\x59c9d046d43b28816393825a3688d93b82bdd625,3.5714285714285714
\x59e2ac9bed21b6530df70f08a15f3d3225fb5bb9,4.5000000000000000
\x5a375320f86c456d6b33498f8958531677dc880b,3.5000000000000000
\x5a45fa1d4ffc1428dc50f9df6fd1643f1012a39d,10.4615384615384615
\x5a756d9c7caa740e0342f755fa8ad32e6f83726b,11.8750000000000000
\x5a81868992ffcf4200a85972c60151690af39006,6.1111111111111111
\x5ab380cc7aa52a97a927cd70a82703a07f97d4c2,1.6000000000000000
\x5ad9af22b0b2603d7f9d8b8fcc4d262aa6f5de87,8.4545454545454545
\x5b172915fbf880db099b9e14635630e29d134ecb,1.7142857142857143
\x5b21188a831c0520411af8cfc5fa20eb159a396d,4.0000000000000000
\x5b78f06123ee99dc8b21d4e1ef51afe08059d5ec,5.0769230769230769
\x5b84cfb2660d510674a8b6ccd01659d2521fd5c1,2.5000000000000000
\x5b8970a3cf1136f09957c7ccd9b42edd3c0153ab,1.8750000000000000
\x5ba0edfce3208250e6445c7ae875aec8502e6292,5.5384615384615385
\x5c182c4089770d1d1cf4a2f9adab651ca833b0f7,3.2500000000000000
\x5c46bea054385f6a1de80c75d19083604dcfb963,1.00000000000000000000
\x5c63b361cd0476d3706e1064b112f671de0dc23f,3.5000000000000000
\x5ca54def2e421d51464d4bf5ba1f456416d41a0f,2.7777777777777778
\x5cac404d11250cd241b719487f47e3d720873cfd,5.5000000000000000
\x5cf9b7b2306afcb80c13c0f512f5771cd1e27cc1,1.6666666666666667
\x5d6fbad7236215068c29c862aeb6900dd30a2971,3.0000000000000000
\x5d75201f7d0f743aa31e64930d504abd5af826cf,5.5000000000000000
\x5d81adbf9d6ee10f82b71f4c851435fef52ffec0,1.00000000000000000000
\x5d81d4d59f0ab0a4163d8045ebf7777d4147df72,3.0000000000000000
\x5d8b04e983a2f83174530a3574e89f42e5ee066e,9.2500000000000000
\x5dac9ccc215b9af65b486066786f79d9aa0043da,4.0000000000000000
\x5db63f987817910bbb9656b5210990408d3831fb,11.6923076923076923
\x5dc7b81e5c66a8d821b714f181d2197f9950d3e5,3.3333333333333333
\x5dfa5f5c2a5cbd13d9999e5e47f4aeca3df2a191,3.0000000000000000
\x5e4c3ea7178163515bd90991ae5dfea5b4202582,3.0000000000000000
\x5e6406eec60dfb5f99a5c32ebe0af462b8e6c64e,1.6000000000000000
\x5e745aace240dffa2358c2b47f3eff4a3a85e12b,4.6250000000000000
\x5ebe6914e5457ab8e16457cdb4277254ba6fc122,2.3333333333333333
\x5edf0b0c1b6d78bcef494243801dc594944a392b,2.3333333333333333
\x5ee9b86f3d4c48bb5c72927e1e051466d5b0a41a,5.6000000000000000
\x5f4ef5c539a56291665fcca4e6b7a6446ad11cc1,7.0909090909090909
\x5f855b107afaadf722cf9611b82167a272b4acb0,5.6363636363636364
\x5fe21bdc748285b817cd6602fe01150cb36e8cbb,2.0000000000000000
\x5fe8b642fc18eecb93b12999025aaed6b5fd8578,3.0000000000000000
\x600b7ed5d4f7eebe62cf089003e95dce68625ae2,3.0000000000000000
\x60171fd5330ea9e47dfb9a5093b76a56894d8500,1.5000000000000000
\x603f9f25ea89f465e36e2e9a9eb13289f0e7dae8,7.2000000000000000
\x60613f286032d55dc9909e609ef198110315e85a,2.7500000000000000
\x60c1a749c390d2e18ff84ebc17c74a28fac0c6c9,2.8333333333333333
\x60c8eed11cccab1e6d75a825dd9f36d85d855c53,1.8333333333333333
\x615b044b6ccb048532bcf99aadf619d7fdd2aa01,3.5000000000000000
\x61659faa02aad665fd9cf553db5e89431537fab5,5.0000000000000000
\x61a5a1f7101c83e61f8f4746d5bf36253d8a4085,3.0000000000000000
\x61cf236593f58879b05c63641a92c82978181c5f,2.4285714285714286
\x624b54d7007aa7dc90fdbf9e7ca424710a23b2d5,1.7500000000000000
\x62c7db69210cb72fe1f8966c87131e9c0abf7ce7,4.0000000000000000
\x62f304b281b05434f1cfdd909dfd318fc443ff5e,3.0000000000000000
\x630be77015a972686b094b1391a0a954bb86d089,2.2000000000000000
\x631088af5a770bee50ffa7dd5dc18994616dc1ff,1.00000000000000000000
\x634ab57c4bada68888afd1d8f8bcc4c2247987a5,2.3333333333333333
\x639822107482dc6a1a406f36f6a80a8d4f462918,6.0000000000000000
\x63bf83c11c50627f44119336a3c2f616b7c65228,7.6363636363636364
\x63cd5c7383ce8fe645e853db1813edbe54464119,1.8333333333333333
\x63f3de91a995780dced56153605d821c73f73aa6,3.0000000000000000
\x642d0cb665e2db0708c57eeb8164cae19b0f0a05,2.0000000000000000
\x642d38840ebfda55911f83b1cf8b5fcb1d5fce36,5.8181818181818182
\x643975577485140014d5cb9c776e6d9b4ccee526,3.0000000000000000
\x646e3bd22b9d2c40de855dc467af1528307ae4d5,1.00000000000000000000
\x64b5f9dd6f23269b966a4c3717e150a6dd264851,2.2727272727272727
\x64b857f38efe672d8938a1022248e7ce94445255,3.4000000000000000
\x64efa51222cfa21215011029d4ebf39b59f0bb70,4.0000000000000000
\x64fae0196cd4753346ec02e8576978b158cd5ecd,1.3333333333333333
\x65331fa9893357a3c0459eabb7866babd69c376f,5.7000000000000000
\x6545a8cb2d809f8488e89480df5055fb176aa318,5.1818181818181818
\x65bc72f5e5daefe930f1b468fc73ec96b0228956,1.8000000000000000
\x65ef7cf2caa642f429f4e26a1e8a87e26202fef4,1.5000000000000000
\x661a60cdc8434611e65f51065ec246bf0ba31ebf,1.6000000000000000
\x668540812466219a4cf9ef22151bb7e513010f17,2.6666666666666667
\x6687c671980e65ebd722b9146fc61e2471558dd6,2.6000000000000000
\x66ad6ca79ae559d768451c802e74e89390e8570c,3.3333333333333333
\x66c844593c4d4859ae3cca5cf23040506f8ea801,1.7500000000000000
\x66c87d31373fcbcd2bf1585a5dc800f6c2c82a4a,3.0000000000000000
\x66cdda8d0e86ac66ee0f52ea7280983fb7b5981f,2.0000000000000000
\x66e9f0b2079fc5acf5583d394436c9e21a9e9c57,6.2500000000000000
\x66fda6b697155fad61694713f4d6b0c02736e2a3,4.2000000000000000
\x671681aa35ab78ac989734b47c22ef46480e9363,2.3333333333333333
\x6798a4be28e12b6346466f60f7e94c9becbf8fe2,3.0000000000000000
\x6824f357d0a4b4e718089601c69d891b99a6dc35,5.0000000000000000
\x682668912cb71471b87733e95a6d51af2d3b1da8,26.0000000000000000
\x68484cf447d6e2ea8af27d2b1dfe9b8dc5d24db3,2.0000000000000000
\x6857fce86f54085778ab61438b25b7f0acb6984a,1.5000000000000000
\x685d9638f22b552e1f9fe4e1325970fc07e52993,3.3333333333333333
\x6868ca9a013d8765864b6a41da4bcb988dd99675,3.0000000000000000
\x68a296210ff42ab88a14e8ddf892843f8f671a7b,1.00000000000000000000
\x68cd0f25968c541966737430b79219d99aef7c85,3.3333333333333333
\x68e858455ef7cab11152d1afabc5c106b690b014,2.8750000000000000
\x693ff9f59ead16361e36f3139b754412541aae56,3.4000000000000000
\x694871beafb7bb82c012042a932799406fdbc51a,2.0000000000000000
\x6968271322316c7c4927e231cb60792939399fc0,1.7500000000000000
\x696d181a7961ee66c42f1ebeddc0b48b106c45ad,8.3076923076923077
\x698613a5761de25d33ed75dfb287e6c1f16d4244,4.6000000000000000
\x6a064af708e54debec1b84201ec882e5055346a0,2.0000000000000000
\x6a61857928149cb7cd2ad29251902787bcf9c3b0,7.5000000000000000
\x6a6a45d79c15710aed629cf2e76c1c8f5d3c45a1,1.6250000000000000
\x6a9540518477fea00b998bfa2e7c967ca853f209,5.4000000000000000
\x6ad093bd6c0813fa2ecd4346d9dee5e3f7c44802,5.3636363636363636
\x6ad56f3706af126b1ce48211fccc4e301dec46ef,3.3333333333333333
\x6ae68bec21aec25fde2c910b1ce6c40553eb8cd5,9.5000000000000000
\x6b07d4ace5bc9a690fda9ddeb5a0f131fda0b257,3.6666666666666667
\x6b545f95840093eee6c26c766b33822e1ec9de7a,5.8750000000000000
\x6bc1f021fa9ae918b12a31c83f0098b16c59cc64,2.6666666666666667
\x6bdb3b7286210f06234f29885a721b9d4ba5d28d,7.2222222222222222
\x6c13fc8ef50144a21702415d57ece0a09879fcfb,8.7142857142857143
\x6c650d165ec8e6b4de0629b6c574c3b8edd49cba,12.0000000000000000
\x6c7c3806b3cae601b1d99c017e4592753ba8d41e,2.0000000000000000
\x6c7ee52160f77d34bf496c15d62a767fafabe663,1.5000000000000000
\x6c85553e86609ba71f646bfdc506d65981a4a2d9,4.6250000000000000
\x6c99c45b39d1cddb61b272798ea1da2cdac9bcc8,8.4545454545454545
\x6ce300cf658f5f9e825d428e7d2513ecc0f9fcb3,3.6666666666666667
\x6ceea0fc41387fc6780aa78125ffde3ece0dc103,2.8000000000000000
\x6d25eb10bc4d5dd9e596f2a5cc1e14923f47e190,8.9166666666666667
\x6d43545c5b0fe5b0afcf4a01a16948038b0ce228,1.8333333333333333
\x6d479e1c8aa4d0c778ef1e8a758bb0e753929019,3.0000000000000000
\x6d9104f626d7f4145dda92cf06c336f82f2135e7,4.9000000000000000
\x6e02f9ebcbea1d919e77d237cd32150d00f41b03,1.6000000000000000
\x6e0f19c2d538c2123b73b710c0bef48bd05bb040,1.6000000000000000
\x6e176a32694df2758bbdef02577197dbfbb8449f,4.0000000000000000
\x6e28ac1807232737deed5d68b11faaed99fad3f6,2.0000000000000000
\x6e2ca00e4fa539d0d253f51f1c09b3ea16ccc1f5,2.0000000000000000
\x6eac4b3fc1117928ee7a6e255866511142d83e3c,1.00000000000000000000
\x6f16224bf1ed50a1a9e146339bf10d7f19367d80,3.6666666666666667
\x6f24ce49bc95841d7629e3714cf80c7f9dbb43bb,3.3333333333333333
\x6f3a6d9867d6213056b55ce52b55514215deb343,6.5000000000000000
\x6f5eba1ecc26b8f1203a1d32116f286fad383a2d,2.3750000000000000
\x6f9326c6a6021858e437e400f2748168734fd71c,3.3333333333333333
\x6fac7ca352db965caa24f0085ce503c6e521a50d,1.5000000000000000
\x6facf564dbafcaf142cce4fbea8fca108bb42408,7.4545454545454545
\x706d961ab69d54a0fcbaa13e77842279a5724139,6.5833333333333333
\x707fabd52037dca7bb897772ce3319d9b3325103,2.0000000000000000
\x708621fea6a3e127f775886f4fcc5a7edc6cc736,15.3846153846153846
\x70d43f3f858aea98dc54306ead97e98bcf571b1b,3.2000000000000000
\x70d6932f5fb6883e6fe7f8476bf3993b86a7b59b,1.5000000000000000
\x70f9e695823a748d0f492c86be093c220a8d487a,2.6000000000000000
\x70fcc69a34922364f79b244a7ba03f1f87b28bca,3.4285714285714286
\x710afef4052c2820059d13eb7ddc14700931cfe1,4.2857142857142857
\x71124ffccc0b3ef102e092680cf173ac8fdf1bb8,3.3333333333333333
\x714b831eb02fe854283219b2b9f1c6951f46dcb9,2.1428571428571429
\x721c7fffe9ac426a028e616677811f755fa99eba,4.9090909090909091
\x72979fcb6b29b534c1213a267f14bb23e84fdc8d,5.2857142857142857
\x72b2cb558bf17f9e5aa40754a4e26ec480c07554,9.3076923076923077
\x72c1c388a38699b575d3d2ade0da57e984346db2,2.8571428571428571
\x73084e4338a64d73180d039fae40a0e92b105f35,10.0833333333333333
